subject,mu_val_graph,switch_rate,facet_label
103,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
103,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
103,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
103,-0.38809865216312056,20,(i) Pursue-sw. [50-pt]
103,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
103,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
103,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
103,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
103,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
104,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
104,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
104,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
104,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
104,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
104,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
104,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
104,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
104,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
104,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
105,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
105,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
105,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
105,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
105,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
105,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
105,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
105,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
106,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
106,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
106,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
106,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
106,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
106,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
106,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
106,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
107,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
107,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
107,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
107,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
107,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
107,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
107,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
107,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
107,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
109,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
109,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
109,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
109,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
109,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
109,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
109,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
109,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
109,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
109,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
110,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
110,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
110,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
110,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
110,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
110,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
110,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
110,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
110,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
110,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
111,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
111,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
111,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
111,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
111,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
111,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
111,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
111,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
111,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
112,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
112,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
112,-0.5297668087248322,25,(i) Pursue-sw. [50-pt]
112,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
112,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
112,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
112,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
112,1.2773727680342466,16.666666666666668,(i) Pursue-sw. [50-pt]
112,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
114,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
114,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
114,-0.5297668087248322,11.11111111111111,(i) Pursue-sw. [50-pt]
114,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
114,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
114,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
114,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
114,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
115,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
115,-0.9755140374041096,16.666666666666668,(i) Pursue-sw. [50-pt]
115,-0.5297668087248322,20,(i) Pursue-sw. [50-pt]
115,0.1427628579310345,8.333333333333332,(i) Pursue-sw. [50-pt]
115,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
115,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
115,1.9878016572517483,25,(i) Pursue-sw. [50-pt]
116,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
116,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
116,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
116,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
116,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
116,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
116,0.48848198785714286,33.333333333333336,(i) Pursue-sw. [50-pt]
116,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
116,1.9878016572517483,11.11111111111111,(i) Pursue-sw. [50-pt]
117,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
117,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
117,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
117,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
117,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
117,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
117,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
117,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
117,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
117,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
118,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
118,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
118,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
118,0.1427628579310345,6.666666666666667,(i) Pursue-sw. [50-pt]
118,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
118,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
119,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
119,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
119,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
119,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
119,0.1427628579310345,NA,(i) Pursue-sw. [50-pt]
119,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
119,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
119,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
121,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
121,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
121,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
121,-0.38809865216312056,33.333333333333336,(i) Pursue-sw. [50-pt]
121,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
121,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
121,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
121,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
121,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
122,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
122,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
122,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
122,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
122,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
122,0.48848198785714286,10,(i) Pursue-sw. [50-pt]
122,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
122,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
122,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
123,-1.4228325276027398,16.666666666666668,(i) Pursue-sw. [50-pt]
123,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
123,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
123,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
123,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
123,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
123,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
123,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
123,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
123,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
124,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
124,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
124,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
124,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
124,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
124,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
124,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
124,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
125,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
125,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
125,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
125,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
125,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
125,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
125,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
125,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
125,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
126,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
126,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
126,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
126,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
126,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
126,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
126,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
126,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
126,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
128,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
128,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
128,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
128,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
128,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
128,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
128,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
128,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
128,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
130,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
130,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
130,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
130,-0.38809865216312056,7.6923076923076925,(i) Pursue-sw. [50-pt]
130,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
130,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
130,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
130,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
130,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
130,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
131,-1.4228325276027398,16.666666666666664,(i) Pursue-sw. [50-pt]
131,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
131,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
131,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
131,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
131,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
131,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
131,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
131,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
131,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
132,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
132,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
132,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
132,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
132,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
132,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
132,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
132,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
132,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
133,-1.4228325276027398,0,(i) Pursue-sw. [50-pt]
133,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
133,-0.5297668087248322,0,(i) Pursue-sw. [50-pt]
133,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
133,0.3369038984109589,0,(i) Pursue-sw. [50-pt]
133,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
133,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
133,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
135,-0.9755140374041096,0,(i) Pursue-sw. [50-pt]
135,-0.38809865216312056,0,(i) Pursue-sw. [50-pt]
135,0.1427628579310345,0,(i) Pursue-sw. [50-pt]
135,0.48848198785714286,0,(i) Pursue-sw. [50-pt]
135,1.0315206033450703,0,(i) Pursue-sw. [50-pt]
135,1.2773727680342466,0,(i) Pursue-sw. [50-pt]
135,1.9878016572517483,0,(i) Pursue-sw. [50-pt]
103,-1.4228325276027398,0,(ii) Reject-sw. [50-pt]
